num_contributors,total_contributions,top1_contribution_share,top5_contribution_share,contribution_gini,median_contributions,top1_contribution_ratio,top3_contribution_ratio,contribution_entropy,contributors_to_stars_ratio,num_deployments,has_deployments,num_unique_refs,tag_based_deployment_ratio,deployment_recency_days,num_tags,stable_tag_ratio,prerelease_tag_ratio,latest_tag_is_stable,latest_tag_is_prerelease,semver_tag_ratio,num_major_versions,num_minor_versions,tag_release_velocity,num_events,num_unique_event_types,dominant_event_ratio,event_type_entropy,has_IssuesEvent,has_PullRequestEvent,has_IssueCommentEvent,recent_event_density,IssuesEvent_ratio,IssueCommentEvent_ratio,PullRequestEvent_ratio,PushEvent_ratio,WatchEvent_ratio,ForkEvent_ratio,interaction_ratio,development_ratio,external_interest_event_ratio,stargazers_count,subscribers_count,subscribers_to_stars_ratio,forks_count,network_count,forks_to_stars_ratio,open_issues_to_stars_ratio,stars_per_repo_age_day,forks_per_repo_age_day,stars_per_size,forks_per_size,primary_language_ratio,top2_ratio,top3_ratio,language_entropy,minor_lang_ratio,infra_ratio,markup_ratio,is_monolingual,compiled_ratio,repo_age_days,last_update_recency_days,last_push_recency_days,update_push_gap_days,repo_size,open_issues_count,has_issues,has_projects,has_downloads,has_wiki,has_pages,has_discussions,archived,disabled,allow_forking,has_pull_requests,issues_per_size,is_recently_pushed_30d,is_recently_updated_90d,is_recently_pushed_90d,is_stale_365d,push_update_consistency,freshness_score,bus_factor_risk,distributed_contribution_score,contributor_depth_score,release_maturity_score,active_release_score,release_recency_score,release_quality_score,collaboration_event_score,activity_diversity_score,healthy_activity_score,non_external_activity_ratio,adoption_efficiency,issue_burden_score,fork_interest_efficiency,governance_openness_score,negative_repo_state,maintainer_activity_score,new_label
30.0,18346.0,0.1276027471928486,0.4527417420691159,0.3828918201969546,405.0,0.1276027471928486,0.3377302954322468,3.1222195298215953,0.001154601085325,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.6333333333333333,0.0,1.0,0.0,0.0,0.0,0.0068955115752765,30.0,5.0,0.3666666666666666,1.4681626582624647,0.0,1.0,1.0,84.25158459288153,0.0,0.0666666666666666,0.1666666666666666,0.1333333333333333,0.0,0.0,0.0666666666666666,0.3,0.0,25983.0,912.0,0.0350998729938806,13927.0,13927.0,0.5360043105107185,0.0137782396182119,5.972202575346997,3.2011263236292047,0.0475761487544288,0.025501020809873,0.8743538350280038,0.955054805080731,0.9830110642866892,0.5214671009065224,0.1256461649719962,0.0046483917839295,0.0021079037464616,0.0,0.8743607551347989,4350.65617276956,0.0794135103009259,0.0796681399305555,0.0002546296296296,546135.0,358.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0006555155776502,1,1,1,0,0.9997454351901137,0.9263197747072416,0.25524728369490157,2.7238157404771957,20.62573989569128,0.0,0.023679098517878715,1.0,0.40660680149735384,0.2333333333333332,7.340813291312323,0.19999999999999993,1.0,1.2132465035441276,35.21806984197418,1.1388206911720007,0.2,0.0,0.9999151450633712,0
30.0,8607.0,0.1742767514813523,0.4002556059021726,0.3863095929669649,214.0,0.1742767514813523,0.2952248170094109,3.1212176554214435,0.0010640561821664,30.0,1.0,30.0,0.0,1968.615880668125,30.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0101632320500799,30.0,6.0,0.3333333333333333,1.5326859473619514,0.0,1.0,1.0,93.08004452903364,0.0,0.0666666666666666,0.0666666666666666,0.3333333333333333,0.0333333333333333,0.0,0.0666666666666666,0.4,0.0333333333333333,28194.0,374.0,0.0132652337376746,3997.0,3997.0,0.1417677520039724,0.0566077888912534,9.551405480665142,1.3540812834723193,0.0519255207470025,0.0073613643479381,0.9660121143487992,0.9803825984013408,0.9854609867696632,0.2096145749183518,0.0339878856512006,0.0073907531109137,0.0051850067013445,1.0,0.9660121143487992,2951.8168877076737,0.0649664113773148,0.2394571521180555,0.1744907407407407,542970.0,1596.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0029393889165147,1,1,1,0,0.8514328511175056,0.8729007835823319,0.2802931722241586,2.577261981768351,18.44270226851173,1.0,0.034900408816187715,0.0005077132093699327,0.4414996720731657,0.1333333333333332,9.196115684171708,0.19999999999999996,0.9666666666666667,1.2823285986326043,155.7544242429367,1.037880314388875,0.8,0.0,0.9504776170391684,1
30.0,88361.0,0.6537499575604622,0.7422844920270255,0.6924944262740349,940.0,0.6537499575604622,0.7064881565396498,1.782991909340802,0.0001538429980923,0.0,0.0,0.0,0.0,0.0,30.0,0.5333333333333333,0.4666666666666667,1.0,0.0,1.0,1.0,9.0,0.0078269850154315,30.0,4.0,0.4666666666666667,1.2625126928404595,0.0,1.0,0.0,0.3007506234309798,0.0,0.0,0.4666666666666667,0.2333333333333333,0.0,0.0,0.0,0.7,0.0,195004.0,7387.0,0.0378812742302722,75269.0,75269.0,0.3859869541137617,0.0252148673873356,50.876446198307434,19.637644504217363,0.1479046512404015,0.0570892658315408,0.5584427129034552,0.8119368058689058,0.8745974156168848,1.331878627066362,0.4415572870965449,0.0037394479222528,0.0459403901819188,0.0,0.5843188208533484,3832.893501139734,0.0018460471412037,0.000491880474537,0.0013541666666666,1318444.0,4917.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0037293961669968,1,1,1,0,0.9986476646208261,0.9988328579111123,0.6731221919172485,0.6173610242786053,23.512315131173548,0.5333333333333333,0.026877766392688743,1.0,0.5942826540905729,0.4666666666666667,5.050050771361838,0.38888888888888884,1.0,1.4761188320840932,403.66871469188965,1.3607582602338637,0.6,0.0,0.9995492215402754,1
30.0,9126.0,0.4758930528161297,0.7617795310103003,0.7462926437285411,71.5,0.4758930528161297,0.643655489809336,2.120087022372426,0.0004929184055732,30.0,1.0,1.0,0.0,82.10091684271991,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072654361459483,30.0,2.0,0.7,0.6108643020548935,0.0,0.0,0.0,15.532398113580662,0.0,0.0,0.0,0.0,0.7,0.3,0.0,0.0,1.0,60862.0,648.0,0.0106470375603825,7473.0,7473.0,0.1227859748283,0.0013308796950478,14.739632490490289,1.8098201439557344,0.4858737216895651,0.0596584785611074,0.989577078358217,0.9978126665294724,0.9991101532304872,0.0652586569456571,0.010422921641783,0.0095809463756935,9.822106114114626e-05,1.0,0.989577078358217,4129.139585932998,0.048312784849537,11.201611395960647,11.153298611111111,125263.0,81.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0006466394705539,1,1,1,0,0.08228218790623258,0.5179350787398832,0.6110928482723355,1.1111523370597538,14.70978144273392,0.0,0.024949414760190337,0.012033561577817964,0.08121556837972911,0.0,1.221728604109787,0.0,0.0,1.3230810045325594,7.352687065111685,1.0712052679640152,0.6,1.0,0.6940940626354108,0
30.0,3458.0,0.1639676113360323,0.6555812608444187,0.6885097358781569,23.0,0.1639676113360323,0.4583574320416426,2.523225517082895,0.0034774545033035,1.0,1.0,1.0,0.0,1866.9904673154515,30.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0115790758068921,30.0,8.0,0.5,1.5766517760972298,1.0,1.0,1.0,5.397750937109538,0.0666666666666666,0.0333333333333333,0.1,0.0666666666666666,0.5,0.1666666666666666,0.1,0.1666666666666666,0.6666666666666666,8627.0,80.0,0.0092732120088095,959.0,959.0,0.1111626289556045,0.0164599513156369,3.329756232868605,0.3701444566269841,0.0834090689355119,0.0092719713816107,0.9663816292604284,0.9842574903519364,0.9902316125774724,0.1945137598714081,0.0336183707395716,0.0214778293850337,0.0017417448895529,1.0,0.0,2590.8803517014585,0.369830868125,1.2451896644212963,0.8753587962962963,103430.0,142.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0013729092139611,1,1,1,0,0.5332312952459715,0.5877069003775862,0.4262386736070946,2.109498256184688,10.913396188579853,1.0,0.03976239816063099,0.0005353346376746407,0.4565539967982137,0.1999999999999999,12.613214208777839,0.1555555555555555,0.33333333333333337,1.152946962276429,15.66850214710075,0.8735973230160304,0.8,0.0,0.8444104317486572,1
30.0,3590.0,0.2922005571030641,0.7426183844011142,0.7146889507892293,35.5,0.2922005571030641,0.5988857938718662,2.3760934056665164,0.0009110510492271,2.0,1.0,1.0,0.0,1307.2662037003704,30.0,0.2666666666666666,0.7333333333333333,0.0,1.0,1.0,1.0,3.0,0.0103559700486875,30.0,6.0,0.6,1.297295830625819,1.0,1.0,1.0,18.049636500376035,0.0666666666666666,0.1333333333333333,0.0666666666666666,0.0666666666666666,0.6,0.0,0.2,0.1333333333333333,0.6,32929.0,281.0,0.0085335114944274,2650.0,2650.0,0.0804761760150627,0.0034316256187555,11.367057924441095,0.914777354300735,0.0557703674723383,0.0044881859091286,0.895102628479924,0.979781666177258,0.9862952038293769,0.4150643416803167,0.1048973715200761,0.0867111842232272,0.006129461958725,0.0,0.895102628479924,2896.879757077894,0.0334029112268518,0.0334607815972222,5.787037037037037e-05,590439.0,113.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0001913830217854,1,1,1,0,0.9999421329784156,0.9676496851300278,0.5034447539461467,1.6817975888018433,12.35312427339826,0.0,0.03556226863722429,0.0007643704294825826,0.11029997437441581,0.2666666666666665,7.783774983754915,0.19999999999999996,0.4,1.3048213052512734,10.863149964774724,0.9887874371167834,1.0,0.0,0.9999807109928053,1
30.0,8694.0,0.2678858983206809,0.7425810904071773,0.7143853998926462,68.5,0.2678858983206809,0.5695882217621349,2.402099922655072,0.0009642271719217,30.0,1.0,30.0,0.0,888.2572491823149,30.0,0.4666666666666667,0.1666666666666666,0.0,0.0,0.6,1.0,4.0,0.0115699771410615,30.0,8.0,0.4666666666666667,1.6354653726650663,1.0,1.0,1.0,84.06032106372628,0.0333333333333333,0.1,0.4666666666666667,0.1666666666666666,0.1,0.0,0.1333333333333333,0.6333333333333333,0.1,31113.0,255.0,0.0081959309613344,3719.0,3719.0,0.1195320284125606,0.0321087648249927,11.999223292994923,1.434291499586929,0.2326814493512321,0.0278128856149272,0.9976170701988488,0.9992438022239232,1.0,0.0182605814485411,0.0023829298011511,0.0023829298011511,0.0,1.0,0.0,2592.9178280310534,0.0669021051273148,0.1953048829050926,0.1284027777777777,133715.0,999.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0074711139363571,1,1,1,0,0.8862083820542803,0.8869498778854374,0.4911356491066635,1.75861122701858,14.56466179836848,0.0,0.03973115345859082,0.0011245339871218533,0.12332037849972678,0.6,13.08372298132053,0.45555555555555555,0.9,1.315990971872963,96.56453393212237,1.0458153681421447,0.6,0.0,0.9620694606847602,1
30.0,58011.0,0.4847701298029684,0.6771646756649601,0.6504036590761522,844.5,0.4847701298029684,0.6073330919997931,2.2837236955959703,0.0004938027751715,14.0,1.0,5.0,0.0,317.7990493212616,30.0,0.4,0.6,1.0,0.0,1.0,1.0,7.0,0.0046186858911903,30.0,5.0,0.4,1.38740807239908,0.0,0.0,1.0,53.32784692932825,0.0,0.3,0.0,0.0,0.4,0.1666666666666666,0.3,0.0,0.5666666666666667,60753.0,2467.0,0.0406070482116109,27863.0,27863.0,0.458627557486873,0.0060573140421049,9.353300798249656,4.289681499541261,0.1990915972747918,0.0913088929742979,0.5043340220106131,0.8887573128494518,0.9324209023227672,1.1432267850653874,0.4956659779893869,0.3975494233112812,0.0004944533428624,0.0,0.5079931284852459,6495.354026305289,0.0591999164004629,0.5955193608449074,0.5363194444444445,305151.0,368.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0012059603278376,1,1,1,0,0.6509062966143832,0.785432000338832,0.5675868944395603,1.176642663247797,23.144827089223885,0.4,0.015860508251883565,0.0031367722147511035,0.18345826066803816,0.3,6.9370403619954,0.19999999999999998,0.43333333333333335,1.2546303259544704,33.410236787411826,1.1658407091963279,0.2,0.0,0.8836354322047945,1
30.0,24657.0,0.4360627813602628,0.6906355193251409,0.6765881223722809,259.5,0.4360627813602628,0.6051019994322099,2.328221039298382,0.0003059788262652,30.0,1.0,1.0,0.0,1.559016135347222,30.0,0.7333333333333333,0.2666666666666666,0.0,1.0,0.9666666666666668,2.0,6.0,0.0074265495763703,30.0,7.0,0.4,1.4991433188544754,1.0,1.0,1.0,766.1838604788649,0.2333333333333333,0.4,0.2333333333333333,0.0333333333333333,0.0,0.0,0.6333333333333333,0.2666666666666666,0.0,98046.0,243.0,0.0024784284927483,54614.0,54614.0,0.5570242539216286,0.0139628337719029,24.271449325493684,13.519785952129736,0.3724883082148325,0.2074850219778967,0.994176116456402,0.9983876139991464,0.9988417305651844,0.0414402752035873,0.005823883543598,0.0003961334639345,0.0008613908880188,1.0,0.0,4039.5609954318984,0.0187269133796296,0.0188079318981481,8.101851851851852e-05,263219.0,1369.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.005200992329581,1,1,1,0,0.99991898804495,0.9815783066470863,0.5563254518662719,1.312970497280448,19.101907048970673,0.0,0.025502676218730192,0.39077518355089,0.20917480818868847,0.8666666666666666,10.494003231981328,0.5888888888888889,1.0,1.3839917659361984,119.11388766560047,1.313530401854483,1.0,0.0,0.9999729960149834,1
30.0,4657.0,0.2767876315224393,0.7794717629375134,0.7651921838093192,26.0,0.2767876315224393,0.6553575263044878,2.219742704641778,0.0001749475157452,30.0,1.0,3.0,0.9333333333333332,0.2352135578356481,30.0,0.1666666666666666,0.8333333333333334,0.0,1.0,1.0,1.0,4.0,0.0284524603209001,29.0,4.0,0.5172413793103449,1.192015196524259,0.0,1.0,1.0,1.451628882177397,0.0,0.2413793103448276,0.1379310344827586,0.0,0.5172413793103449,0.1034482758620689,0.2413793103448276,0.1379310344827586,0.6206896551724138,171480.0,971.0,0.0056624679262887,16146.0,16146.0,0.0941567529741077,0.0189818054583624,162.63426319426526,15.31311414470846,2.034211962324136,0.1915347932335286,0.6738582153688037,0.940481151622392,0.9717133525215552,0.8796626598840099,0.3261417846311962,0.005614311046644,0.0012318559921424,0.0,0.9509702012991288,1054.390364119097,0.0237437487268518,0.2345423598379629,0.2107986111111111,84298.0,3255.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0386130157299105,1,1,1,0,0.825901178629807,0.8934118497425496,0.5209899076658793,1.6053453788347665,11.317861625929291,0.0,0.09770538467809228,0.8095766061313387,0.572201983177328,0.3793103448275862,4.768060786097036,0.2528735632183908,0.3793103448275862,1.7309920356392194,270.07455108160303,1.391645560487875,0.4,0.0,0.941967059543269,1
30.0,25195.0,0.0765231196666005,0.3158563206985513,0.2996295561288615,823.0,0.0765231196666005,0.2058741813851954,3.2597877125213284,0.0002998620634508,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070633509064689,29.0,7.0,0.3103448275862069,1.6430571908101044,0.0,1.0,1.0,6.4057758336379935,0.0,0.1379310344827586,0.3103448275862069,0.0344827586206896,0.0344827586206896,0.0344827586206896,0.1379310344827586,0.3448275862068966,0.0689655172413793,100046.0,2952.0,0.0295064270435599,27187.0,27187.0,0.2717449973012414,0.0115147032365112,23.555333492953036,6.401044036472364,0.15894294347728,0.0431919497462848,0.8741756384198928,0.9410042929569374,0.9619837223615166,0.5454677403283151,0.1258243615801072,0.0004100879938908,0.0311436617752178,0.0,0.0,4247.275888829306,0.1240716996759259,0.0996619774537037,0.0244097222222222,629446.0,1152.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0018301808256784,1,1,1,0,0.976171914720537,0.8994966594582662,0.18807633789773098,3.0103385873083446,23.05637568844038,0.0,0.024255456633602762,1.0,0.4083903051223628,0.4482758620689655,11.50140033567073,0.3103448275862069,0.9310344827586207,1.378106412546679,100.05736487144941,1.2221588665731453,0.8,0.0,0.9920573049068456,1
30.0,13734.0,0.601135867190913,0.8220474734236202,0.8117567108392796,68.5,0.601135867190913,0.736784622105723,1.728462062001495,0.000330906684315,30.0,1.0,1.0,0.0,1.5515083367476854,30.0,0.1666666666666666,0.0,1.0,0.0,0.1666666666666666,1.0,2.0,0.0161448376969636,30.0,6.0,0.2666666666666666,1.6241387702120396,1.0,0.0,1.0,1708.635464733026,0.0666666666666666,0.0333333333333333,0.0,0.2333333333333333,0.2666666666666666,0.0,0.1,0.2333333333333333,0.2666666666666666,90660.0,592.0,0.0065298919038164,4518.0,4518.0,0.0498345466578424,0.0761305978380763,48.789699520224005,2.4314125571627185,0.1653212056449186,0.0082387073362424,0.4647373806753347,0.7872185739243943,0.918749581159595,1.289510927450675,0.535262619324665,0.0018661338951757,0.0007870703305,0.0,0.6133456933714762,1858.179101062419,0.0035570809375,0.0030015253819444,0.0005555555555555,548387.0,6902.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0125860022210592,1,1,1,0,0.9994447529150473,0.9967314919260452,0.7064462890150963,0.6894215214536326,14.56466179836848,0.027777777777777755,0.05544116606986244,0.3919250372799736,0.3114601095739452,0.0999999999999999,9.744832621272238,0.1444444444444444,0.7333333333333334,1.5162371844890838,604.6492345713718,1.1179021636656683,0.6,0.0,0.9998149176383491,0
30.0,23895.0,0.2522703494454907,0.6256539024900607,0.5876027062844387,306.0,0.2522703494454907,0.4917765222849968,2.712833701104289,0.0011883070585439,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0053162659937688,30.0,7.0,0.4333333333333333,1.5904571438630857,0.0,1.0,1.0,2.588815756619358,0.0,0.1,0.4333333333333333,0.1333333333333333,0.0333333333333333,0.0666666666666666,0.1,0.5666666666666667,0.1,25246.0,840.0,0.0332725976392299,9468.0,9468.0,0.3750297076764636,0.1426760674958409,4.473815042622942,1.6778135476334473,0.1472104305639781,0.055208284741335,0.8707107177990968,0.9367000189643716,0.966681219352826,0.5586148689857322,0.1292892822009031,0.0002055095127309,0.0685354223206926,0.0,0.8708524929198888,5643.058499056331,0.1064620192939814,0.2727351674421296,0.1662731481481481,171496.0,3602.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0210034053272379,1,1,1,0,0.8574320703411865,0.844745499594969,0.4199365278649647,2.028466195339206,19.665921887249013,0.0,0.01825598939824157,1.0,0.38982533436811706,0.5333333333333333,11.1332000070416,0.39999999999999997,0.9,1.1734005396372122,355.35079013097055,1.0598762051899226,0.4,0.0,0.9524773567803955,0
30.0,5243.0,0.3341598321571619,0.6103375929811177,0.5867315150359209,70.5,0.3341598321571619,0.4890329963761205,2.646053339656392,0.0002718893591567,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0258082439829602,30.0,5.0,0.5,1.3271943098938588,0.0,1.0,1.0,599.7223507635354,0.0,0.2333333333333333,0.0666666666666666,0.0,0.5,0.1,0.2333333333333333,0.0666666666666666,0.6,110339.0,711.0,0.0064437778120156,18245.0,18245.0,0.1653540452605153,0.0147635922022131,94.92186109452832,15.695713715636984,0.274800510056684,0.0454393759775256,0.5709444063133465,0.7027563451924279,0.7793860860916174,1.6202912163237544,0.4290555936866534,0.0106954700255639,0.0350127456426334,0.0,0.7027563451924279,1162.4192648428357,0.0041259539467592,0.1113481761689814,0.1072222222222222,401524.0,1629.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.004057042667437,1,1,1,0,0.9031610637230307,0.947849508931865,0.4604456735965414,1.7618485997979143,14.66208640929253,0.0,0.0886251796077161,1.0,0.6075783292572042,0.29999999999999993,6.635971549469294,0.19999999999999996,0.4,1.6446683243398883,140.29410516448536,1.389763749288177,1.0,0.0,0.9677203545743436,1
30.0,4110.0,0.3170316301703163,0.624330900243309,0.6587834549878344,43.0,0.3170316301703163,0.4807785888077859,2.5477245388918837,0.00570559147965,0.0,0.0,0.0,0.0,0.0,30.0,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,2.0,7.0,0.0130239181264825,30.0,6.0,0.3333333333333333,1.5873815430391518,0.0,1.0,1.0,0.4980602168637194,0.0,0.1,0.1333333333333333,0.0666666666666666,0.0,0.0,0.1,0.2,0.0,5258.0,169.0,0.0321414986686953,700.0,700.0,0.1331304678585013,0.0319513122860403,2.2826587169681676,0.3038914229512585,0.025851303381614,0.0034415961139463,0.9626341203163316,0.9888176267202072,0.9923637344609308,0.2004336201348731,0.0373658796836683,0.0035971516257979,0.0023865211033856,1.0,0.9626341203163316,2303.4542836915507,0.450857765625,0.3981494322916667,0.0527083333333333,203394.0,168.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0008259830673471,1,1,1,0,0.9499307342172967,0.7022392853217372,0.48790754257907537,1.7400152751020723,12.994858782220637,0.0,0.04472396819860307,1.0,0.4717288156400046,0.2333333333333333,9.52428925823491,0.17777777777777778,1.0,1.106503891822703,19.60853846548222,0.8462456337507197,0.8,0.0,0.983310244739099,0
30.0,55398.0,0.4856493014188238,0.6292826455828731,0.5906518887565133,735.5,0.4856493014188238,0.5620600021661432,2.3599647034031364,0.0002457545894669,4.0,1.0,3.0,0.0,3294.0019342796986,30.0,0.4666666666666667,0.5333333333333333,0.0,1.0,1.0,1.0,4.0,0.0068949811980161,30.0,4.0,0.5333333333333333,0.99704531773754,1.0,1.0,1.0,0.3517995524327916,0.0666666666666666,0.3666666666666666,0.5333333333333333,0.0,0.0,0.0,0.4333333333333333,0.5333333333333333,0.0,122073.0,3166.0,0.025935301008413,42970.0,42970.0,0.3520024903131732,0.0216837466106346,28.0563679928476,9.875911402625162,0.0831512932170728,0.0292694622851705,0.9750641028746552,0.9968295651549216,0.9984385583291968,0.1306111415901389,0.0249358971253446,0.0227908529500197,0.000174875618666,1.0,0.9751099849471886,4350.990834901389,0.0081265680555555,0.0572006421296296,0.049074074074074,1468083.0,2647.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0018030315724655,1,1,1,0,0.9532215357458076,0.9689165913319855,0.5381505950876686,1.2138494938223214,22.67087184126213,0.0,0.023677277209152952,0.0003034899584113914,0.07336899555918276,0.9666666666666666,3.98818127095016,0.6444444444444444,1.0,1.3978894953338554,226.00012894082974,1.273274446131247,0.6,0.0,0.9844071785819359,1
30.0,6136.0,0.3468057366362451,0.6300521512385919,0.6027596697088222,86.5,0.3468057366362451,0.5250977835723598,2.604576453854516,0.00429307384087,0.0,0.0,0.0,0.0,0.0,30.0,1.0,0.0,1.0,0.0,1.0,1.0,28.0,0.0117032725332349,30.0,5.0,0.3333333333333333,1.5162111437943708,0.0,1.0,1.0,1.6668842447927552,0.0,0.3333333333333333,0.2666666666666666,0.0,0.1,0.0,0.3333333333333333,0.2666666666666666,0.1,6988.0,90.0,0.0128792215226101,2063.0,2063.0,0.295220377790498,0.1004579278763594,2.726082282074857,0.8047950412021222,0.0993079142211548,0.0293177199539556,0.9490190700788664,0.9931878422484436,0.996478959586311,0.2282265568170133,0.0509809299211336,0.0058461669449481,0.0451347629761855,0.0,0.9490190700788664,2563.3855756031944,0.0415362513425925,1.220367269861111,1.1788310185185185,70367.0,702.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0099762672843804,1,1,1,0,0.45896170538270714,0.705248073737324,0.4747827031725337,1.7012943981500814,15.355550399489895,1.0,0.04018888812973111,1.0,0.7910286314052231,0.5999999999999999,7.581055718971854,0.3999999999999999,0.9,1.127674656094931,79.30328100684622,0.9722972347431721,1.0,0.0,0.8196539017942358,1
30.0,2911.0,0.458948814840261,0.8856063208519409,0.8141646627733883,9.0,0.458948814840261,0.734111989007214,1.8636509420629008,0.0037156304186276,30.0,1.0,30.0,0.0,2256.2899814382986,30.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0106980025506924,30.0,6.0,0.4333333333333333,1.5335175648838335,1.0,1.0,1.0,22.618787905231468,0.1666666666666666,0.4333333333333333,0.0333333333333333,0.1,0.1666666666666666,0.1,0.6,0.1333333333333333,0.2666666666666666,8074.0,81.0,0.0100322021302947,1281.0,1281.0,0.1586574188754025,0.1169185038394847,2.879189086476364,0.456804708914568,0.0027593645464375,0.000437793656674,0.8531812268359087,0.9821253350784784,0.9953857688428964,0.4869162957434801,0.1468187731640912,0.0134456239424755,0.0,0.0,0.0003632995551895,2804.261810263785,0.3511968378587963,1.3432454489699075,0.9920486111111112,2926036.0,944.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0003226207743171,1,1,1,0,0.5019957818409998,0.5834215792100901,0.6365567388068246,1.0083305509271967,7.907047746579794,0.0,0.036736803872627156,0.00044300909861958484,0.11382737870435544,0.6333333333333332,9.201105389303,0.4555555555555555,0.7333333333333334,1.1331198610182756,104.92936656852409,0.9013261275245414,0.6,0.0,0.8339985939469999,0
30.0,14356.0,0.3498885483421566,0.9256060183895236,0.8369415807560137,31.5,0.3498885483421566,0.7799526330454165,1.796923172083657,0.000893442134731,25.0,1.0,19.0,0.0,47.885328299976855,30.0,0.5333333333333333,0.4666666666666667,0.0,1.0,1.0,2.0,5.0,0.0069210954381976,30.0,2.0,0.8666666666666667,0.3926744672275521,0.0,0.0,0.0,5.39466153285811,0.0,0.0,0.0,0.0,0.8666666666666667,0.1333333333333333,0.0,0.0,1.0,33578.0,560.0,0.01667758651498,4683.0,4683.0,0.1394663172315206,0.0060754065161713,7.746551420793303,1.0803829979026456,0.1648331688830636,0.0229886750217221,0.541237611408365,0.8529456629476098,0.9577916841328088,1.117102413720747,0.458762388591635,0.0004445003419896,0.0009180244093506,0.0,0.0012932123843573,4334.573951087824,0.0249811804166666,48.33518951375,48.310208333333335,203709.0,204.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0010014285083133,0,1,1,0,0.02027977641546502,0.4979485884005994,0.5934150645490851,1.168200331920923,11.954533922519493,0.0,0.023766953175791077,0.020456035272253117,0.08036400725352431,0.0,0.7853489344551042,0.0,0.0,1.2444006418121498,19.574623940122503,1.009202303859656,0.6,0.0,0.340093258805155,0
30.0,13962.0,0.1294943417848446,0.4353244520842286,0.4400993171942891,287.0,0.1294943417848446,0.3192236069331041,3.0776338272871673,0.0010035458620458,30.0,1.0,30.0,0.0,0.7923931118171297,30.0,0.7666666666666667,0.2333333333333333,0.0,1.0,1.0,2.0,5.0,0.0065569755524821,30.0,7.0,0.5666666666666667,1.3888407318459604,0.0,1.0,1.0,0.4935582273033669,0.0,0.5666666666666667,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0333333333333333,0.5666666666666667,0.1333333333333333,0.1,29894.0,865.0,0.0289355723556566,4589.0,4589.0,0.1535090653642871,0.0460962065966414,6.533807572196676,1.0029986936780138,0.0609601416027374,0.0093579343619108,0.763268774636707,0.8844975118231181,0.9389777905071868,0.8805885095394606,0.236731225363293,0.022658326239211,0.0005739350737138,0.0,0.763268774636707,4575.280136287871,0.0338862878703703,0.7101941582407407,0.6763078703703703,490386.0,1378.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0028100312814803,1,1,1,0,0.5965491289968446,0.7759766434314028,0.28479682948956686,2.679097660567843,19.446533828291898,0.0,0.02251657014734545,0.5579133245977492,0.2556472060713344,0.6333333333333333,9.721885122921723,0.4444444444444444,0.9,1.2226382005385712,133.7157004324008,1.0003292330130609,0.6,0.0,0.8655163763322816,1
